gender_encoded,organization_encoded,extracurricular_encoded,origin_jhs_encoded,address_encoded,parent_status_encoded,father_edu_encoded,father_work_encoded,mother_edu_encoded,mother_work_encoded,scholarship_encoded,house_status_encoded,final_score,final_score_cat,rata_rata_nilai,n_agama,n_pkn,n_bindo,n_mat,n_bing,n_por,n_bjawa,n_kejuruan,n_sikap,n_agama_normalized,n_pkn_normalized,n_bindo_normalized,n_mat_normalized,n_bing_normalized,n_por_normalized,n_bjawa_normalized,n_kejuruan_normalized,n_sikap_normalized,absences,family_size,total_family_income
1,0,0,0,1,1,4,1,3,1,0,1,,,85.75,82,85,89,86,88,85,84,87,,-0.9144379618832243,1.0151126008162483,0.9551022160451366,0.9250312459066155,1.0838563187955144,-0.25538634695813067,-1.401432182858173,0.02247059679963432,,2,5,0.0
1,0,0,0,1,1,9,9,9,5,0,0,,,85.75,85,85,87,86,88,84,85,86,,-0.3718601693425309,1.0151126008162483,0.3736175098327349,0.9250312459066155,1.0838563187955144,-0.6051634877519856,-0.9563019607703817,-0.5118302604361792,,1,6,0.0
1,0,0,0,1,1,7,1,7,1,0,1,,,86.75,85,87,90,86,87,84,86,89,,-0.3718601693425309,2.0839150439880947,1.2458445691513376,0.9250312459066155,0.7751105587659107,-0.6051634877519856,-0.5111717386825902,1.0910723112712613,,1,4,0.0
1,0,0,0,0,1,7,10,9,0,0,2,,,86.625,85,85,90,86,87,86,86,88,,-0.3718601693425309,1.0151126008162483,1.2458445691513376,0.9250312459066155,0.7751105587659107,0.09439079383572432,-0.5111717386825902,0.5567714540354478,,1,4,0.0
1,0,0,0,1,1,7,0,9,1,0,0,,,87.5,85,87,90,86,89,87,86,90,,-0.3718601693425309,2.0839150439880947,1.2458445691513376,0.9250312459066155,1.3926020788251179,0.4441679346295793,-0.5111717386825902,1.6253731685070747,,1,4,0.0
1,0,0,0,1,1,6,0,6,0,0,2,,,86.75,83,86,90,86,89,86,85,89,,-0.7335786977029932,1.5495138224021716,1.2458445691513376,0.9250312459066155,1.3926020788251179,0.09439079383572432,-0.9563019607703817,1.0910723112712613,,4,4,0.0
1,1,0,0,1,1,7,11,6,9,1,2,,,84.75,79,85,90,82,87,83,85,87,,-1.4570157544239177,1.0151126008162483,1.2458445691513376,-0.3016562002530476,0.7751105587659107,-0.9549406285458406,-0.9563019607703817,0.02247059679963432,,0,4,0.0
1,0,0,0,1,1,4,1,1,12,0,1,,,84.5,84,84,89,82,87,79,84,87,,-0.5527194335227621,0.48071137923032525,0.9551022160451366,-0.3016562002530476,0.7751105587659107,-2.3540491917212605,-1.401432182858173,0.02247059679963432,,4,4,0.0
1,0,0,0,1,1,7,11,7,9,0,1,,,84.75,84,84,87,82,86,83,86,86,,-0.5527194335227621,0.48071137923032525,0.3736175098327349,-0.3016562002530476,0.46636479873630715,-0.9549406285458406,-0.5111717386825902,-0.5118302604361792,,2,4,0.0
1,0,0,0,1,1,9,10,7,9,0,1,,,85.375,84,85,88,84,85,83,85,89,,-0.5527194335227621,1.0151126008162483,0.6643598629389358,0.3116875228267839,0.15761903870670363,-0.9549406285458406,-0.9563019607703817,1.0910723112712613,,4,4,0.0
1,0,0,1,1,1,7,9,7,9,0,0,,,85.5,83,86,90,83,88,80,86,88,,-0.7335786977029932,1.5495138224021716,1.2458445691513376,0.0050156612868681475,1.0838563187955144,-2.0042720509274057,-0.5111717386825902,0.5567714540354478,,3,3,0.0
1,0,0,1,1,1,4,1,7,9,0,1,,,85.625,82,87,89,83,87,83,86,88,,-0.9144379618832243,2.0839150439880947,0.9551022160451366,0.0050156612868681475,0.7751105587659107,-0.9549406285458406,-0.5111717386825902,0.5567714540354478,,2,4,0.0
1,0,1,0,1,1,7,0,6,0,0,1,,,85.75,83,85,90,85,87,83,85,88,,-0.7335786977029932,1.0151126008162483,1.2458445691513376,0.6183593843666997,0.7751105587659107,-0.9549406285458406,-0.9563019607703817,0.5567714540354478,,3,3,0.0
1,0,0,0,1,1,9,11,1,1,0,2,,,86.0,84,84,90,83,89,86,85,87,,-0.5527194335227621,0.48071137923032525,1.2458445691513376,0.0050156612868681475,1.3926020788251179,0.09439079383572432,-0.9563019607703817,0.02247059679963432,,0,5,0.0
1,0,0,1,1,1,7,1,7,9,0,1,,,84.25,83,84,88,83,83,82,85,86,,-0.7335786977029932,0.48071137923032525,0.6643598629389358,0.0050156612868681475,-0.45987248135250347,-1.3047177693396956,-0.9563019607703817,-0.5118302604361792,,1,5,0.0
1,0,0,0,1,1,7,10,7,9,0,2,,,84.75,82,84,90,81,87,81,86,87,,-0.9144379618832243,0.48071137923032525,1.2458445691513376,-0.6083280617929634,0.7751105587659107,-1.6544949101335504,-0.5111717386825902,0.02247059679963432,,2,4,0.0
1,0,1,0,1,1,6,1,7,9,0,1,,,86.875,86,87,91,83,89,84,86,89,,-0.1910009051622998,2.0839150439880947,1.5365869222575383,0.0050156612868681475,1.3926020788251179,-0.6051634877519856,-0.5111717386825902,1.0910723112712613,,3,4,0.0
1,0,1,0,1,1,9,9,6,1,1,0,,,86.125,86,86,90,83,87,84,86,87,,-0.1910009051622998,1.5495138224021716,1.2458445691513376,0.0050156612868681475,0.7751105587659107,-0.6051634877519856,-0.5111717386825902,0.02247059679963432,,4,4,0.0
1,0,0,0,0,1,7,1,7,9,0,2,,,87.0,90,86,89,84,87,84,86,90,,0.5324361515586247,1.5495138224021716,0.9551022160451366,0.3116875228267839,0.7751105587659107,-0.6051634877519856,-0.5111717386825902,1.6253731685070747,,5,4,0.0
1,0,0,0,0,1,7,11,7,9,0,2,,,86.125,83,87,90,82,88,85,86,88,,-0.7335786977029932,2.0839150439880947,1.2458445691513376,-0.3016562002530476,1.0838563187955144,-0.25538634695813067,-0.5111717386825902,0.5567714540354478,,5,4,0.0
1,0,0,0,1,1,7,1,7,5,0,1,,,85.625,86,85,87,84,87,84,86,86,,-0.1910009051622998,1.0151126008162483,0.3736175098327349,0.3116875228267839,0.7751105587659107,-0.6051634877519856,-0.5111717386825902,-0.5118302604361792,,3,6,0.0
1,0,0,0,1,1,6,0,9,5,0,0,,,86.375,87,85,91,83,87,83,86,89,,-0.010141640982068675,1.0151126008162483,1.5365869222575383,0.0050156612868681475,0.7751105587659107,-0.9549406285458406,-0.5111717386825902,1.0910723112712613,,4,4,0.0
1,0,1,0,1,1,7,0,7,9,0,0,,,86.5,85,84,91,85,88,86,86,87,,-0.3718601693425309,0.48071137923032525,1.5365869222575383,0.6183593843666997,1.0838563187955144,0.09439079383572432,-0.5111717386825902,0.02247059679963432,,0,4,0.0
1,0,0,0,1,0,4,8,0,1,0,0,,,86.75,87,86,93,83,87,82,86,90,,-0.010141640982068675,1.5495138224021716,2.11807162846994,0.0050156612868681475,0.7751105587659107,-1.3047177693396956,-0.5111717386825902,1.6253731685070747,,3,3,0.0
1,0,1,0,1,1,9,1,7,1,0,2,,,86.75,81,86,89,86,89,88,86,89,,-1.0952972260634555,1.5495138224021716,0.9551022160451366,0.9250312459066155,1.3926020788251179,0.7939450754234343,-0.5111717386825902,1.0910723112712613,,2,4,0.0
1,0,0,0,1,1,7,1,7,9,0,2,,,84.625,82,86,88,86,83,82,84,86,,-0.9144379618832243,1.5495138224021716,0.6643598629389358,0.9250312459066155,-0.45987248135250347,-1.3047177693396956,-1.401432182858173,-0.5118302604361792,,2,3,0.0
1,0,0,0,1,1,9,1,9,5,0,2,,,84.625,81,86,86,86,84,83,85,86,,-1.0952972260634555,1.5495138224021716,0.08287515672653405,0.9250312459066155,-0.15112672132289995,-0.9549406285458406,-0.9563019607703817,-0.5118302604361792,,2,4,0.0
1,0,0,0,1,1,9,10,7,12,1,2,,,84.75,80,86,86,86,84,85,85,86,,-1.2761564902436866,1.5495138224021716,0.08287515672653405,0.9250312459066155,-0.15112672132289995,-0.25538634695813067,-0.9563019607703817,-0.5118302604361792,,0,5,0.0
1,0,0,0,1,1,7,1,3,3,0,2,,,85.625,83,85,85,86,88,86,85,87,,-0.7335786977029932,1.0151126008162483,-0.2078671963796668,0.9250312459066155,1.0838563187955144,0.09439079383572432,-0.9563019607703817,0.02247059679963432,,2,5,0.0
1,0,0,0,1,1,10,2,0,1,0,1,,,86.5,81,86,89,86,89,85,86,90,,-1.0952972260634555,1.5495138224021716,0.9551022160451366,0.9250312459066155,1.3926020788251179,-0.25538634695813067,-0.5111717386825902,1.6253731685070747,,1,5,0.0
1,0,0,1,1,1,10,1,10,1,0,2,,,85.125,81,86,87,86,84,84,85,88,,-1.0952972260634555,1.5495138224021716,0.3736175098327349,0.9250312459066155,-0.15112672132289995,-0.6051634877519856,-0.9563019607703817,0.5567714540354478,,1,4,0.0
1,0,0,0,1,1,7,10,7,9,0,2,,,82.0,76,79,86,84,83,80,85,83,,-1.9995935469646111,-2.1912947286992908,0.08287515672653405,0.3116875228267839,-0.45987248135250347,-2.0042720509274057,-0.9563019607703817,-2.11473283214362,,4,4,0.0
1,0,0,0,1,1,7,1,7,9,0,2,,,85.375,87,82,88,86,87,83,85,85,,-0.010141640982068675,-0.5880910639415211,0.6643598629389358,0.9250312459066155,0.7751105587659107,-0.9549406285458406,-0.9563019607703817,-1.0461311176719927,,0,4,0.0
1,0,0,1,1,1,7,1,6,9,0,2,,,85.375,82,86,86,86,86,84,86,87,,-0.9144379618832243,1.5495138224021716,0.08287515672653405,0.9250312459066155,0.46636479873630715,-0.6051634877519856,-0.5111717386825902,0.02247059679963432,,2,4,0.0
1,0,0,0,1,1,6,1,7,1,0,2,,,86.0,85,86,85,86,87,87,86,86,,-0.3718601693425309,1.5495138224021716,-0.2078671963796668,0.9250312459066155,0.7751105587659107,0.4441679346295793,-0.5111717386825902,-0.5118302604361792,,0,5,0.0
1,0,0,0,1,1,7,1,7,9,0,2,,,84.875,78,86,84,86,88,84,85,88,,-1.6378750186041489,1.5495138224021716,-0.49860954948586766,0.9250312459066155,1.0838563187955144,-0.6051634877519856,-0.9563019607703817,0.5567714540354478,,3,4,0.0
1,0,0,0,1,0,9,8,2,9,1,0,,,83.625,77,84,84,86,81,86,86,85,,-1.81873428278438,0.48071137923032525,-0.49860954948586766,0.9250312459066155,-1.0773640014117105,0.09439079383572432,-0.5111717386825902,-1.0461311176719927,,0,4,0.0
1,1,0,0,1,1,9,1,9,9,0,2,,,86.5,83,86,89,86,89,84,86,89,,-0.7335786977029932,1.5495138224021716,0.9551022160451366,0.9250312459066155,1.3926020788251179,-0.6051634877519856,-0.5111717386825902,1.0910723112712613,,2,5,0.0
1,0,1,0,1,1,9,1,7,9,0,1,,,86.625,88,85,89,84,89,84,86,88,,0.17071762319816244,1.0151126008162483,0.9551022160451366,0.3116875228267839,1.3926020788251179,-0.6051634877519856,-0.5111717386825902,0.5567714540354478,,0,3,0.0
1,0,0,0,1,1,9,10,7,11,0,2,,,83.25,77,85,84,84,85,82,83,86,,-1.81873428278438,1.0151126008162483,-0.49860954948586766,0.3116875228267839,0.15761903870670363,-1.3047177693396956,-1.8465624049459646,-0.5118302604361792,,5,3,0.0
1,0,0,0,1,1,7,1,6,9,1,1,,,86.5,83,85,90,86,88,85,86,89,,-0.7335786977029932,1.0151126008162483,1.2458445691513376,0.9250312459066155,1.0838563187955144,-0.25538634695813067,-0.5111717386825902,1.0910723112712613,,4,4,0.0
1,0,0,0,1,1,9,10,2,9,0,1,,,84.625,79,85,86,86,87,84,84,86,,-1.4570157544239177,1.0151126008162483,0.08287515672653405,0.9250312459066155,0.7751105587659107,-0.6051634877519856,-1.401432182858173,-0.5118302604361792,,0,5,0.0
1,0,0,0,1,1,3,9,2,0,1,0,,,84.5,80,85,85,83,88,84,84,87,,-1.2761564902436866,1.0151126008162483,-0.2078671963796668,0.0050156612868681475,1.0838563187955144,-0.6051634877519856,-1.401432182858173,0.02247059679963432,,3,5,0.0
1,0,0,0,1,1,3,0,2,9,1,2,,,86.5,82,87,91,83,88,87,86,88,,-0.9144379618832243,2.0839150439880947,1.5365869222575383,0.0050156612868681475,1.0838563187955144,0.4441679346295793,-0.5111717386825902,0.5567714540354478,,1,5,0.0
1,0,0,0,1,1,9,1,9,9,1,0,,,84.875,80,86,89,83,87,82,86,86,,-1.2761564902436866,1.5495138224021716,0.9551022160451366,0.0050156612868681475,0.7751105587659107,-1.3047177693396956,-0.5111717386825902,-0.5118302604361792,,0,5,0.0
1,0,0,0,1,1,6,0,9,0,1,2,,,85.625,82,86,89,83,88,85,85,87,,-0.9144379618832243,1.5495138224021716,0.9551022160451366,0.0050156612868681475,1.0838563187955144,-0.25538634695813067,-0.9563019607703817,0.02247059679963432,,2,4,0.0
1,0,0,1,1,1,7,1,9,11,0,2,,,85.125,86,82,89,83,87,82,86,86,,-0.1910009051622998,-0.5880910639415211,0.9551022160451366,0.0050156612868681475,0.7751105587659107,-1.3047177693396956,-0.5111717386825902,-0.5118302604361792,,2,6,0.0
1,0,0,0,1,1,9,1,9,9,1,2,,,84.75,79,86,87,83,87,83,86,87,,-1.4570157544239177,1.5495138224021716,0.3736175098327349,0.0050156612868681475,0.7751105587659107,-0.9549406285458406,-0.5111717386825902,0.02247059679963432,,0,3,0.0
1,0,0,0,1,1,6,0,6,9,1,2,,,85.75,83,86,88,83,87,85,86,88,,-0.7335786977029932,1.5495138224021716,0.6643598629389358,0.0050156612868681475,0.7751105587659107,-0.25538634695813067,-0.5111717386825902,0.5567714540354478,,1,4,0.0
1,0,0,0,1,1,7,10,7,11,0,2,,,85.75,81,84,92,83,88,84,85,89,,-1.0952972260634555,0.48071137923032525,1.8273292753637391,0.0050156612868681475,1.0838563187955144,-0.6051634877519856,-0.9563019607703817,1.0910723112712613,,0,3,0.0
1,0,0,0,1,1,9,1,9,9,0,2,,,86.25,82,87,90,83,87,86,86,89,,-0.9144379618832243,2.0839150439880947,1.2458445691513376,0.0050156612868681475,0.7751105587659107,0.09439079383572432,-0.5111717386825902,1.0910723112712613,,0,4,0.0
1,0,0,0,1,1,7,10,6,2,1,2,,,86.375,85,86,90,83,88,86,86,87,,-0.3718601693425309,1.5495138224021716,1.2458445691513376,0.0050156612868681475,1.0838563187955144,0.09439079383572432,-0.5111717386825902,0.02247059679963432,,1,5,0.0
1,0,0,0,1,1,7,3,3,11,0,1,,,85.25,83,85,88,83,87,83,86,87,,-0.7335786977029932,1.0151126008162483,0.6643598629389358,0.0050156612868681475,0.7751105587659107,-0.9549406285458406,-0.5111717386825902,0.02247059679963432,,2,5,0.0
1,0,0,1,1,1,6,0,9,9,1,2,,,83.375,75,86,87,83,85,80,86,85,,-2.1804528111448422,1.5495138224021716,0.3736175098327349,0.0050156612868681475,0.15761903870670363,-2.0042720509274057,-0.5111717386825902,-1.0461311176719927,,3,5,0.0
1,0,0,0,1,1,7,1,9,1,0,2,,,85.125,82,86,88,83,88,82,86,86,,-0.9144379618832243,1.5495138224021716,0.6643598629389358,0.0050156612868681475,1.0838563187955144,-1.3047177693396956,-0.5111717386825902,-0.5118302604361792,,2,6,0.0
1,0,0,0,1,1,7,10,7,9,0,2,,,85.5,82,87,89,83,88,82,86,87,,-0.9144379618832243,2.0839150439880947,0.9551022160451366,0.0050156612868681475,1.0838563187955144,-1.3047177693396956,-0.5111717386825902,0.02247059679963432,,5,4,0.0
1,0,0,0,1,1,3,11,9,9,0,1,,,85.75,82,86,88,83,88,84,86,89,,-0.9144379618832243,1.5495138224021716,0.6643598629389358,0.0050156612868681475,1.0838563187955144,-0.6051634877519856,-0.5111717386825902,1.0910723112712613,,0,5,0.0
1,0,0,0,1,1,9,1,9,9,1,2,,,86.125,82,86,89,83,88,86,85,90,,-0.9144379618832243,1.5495138224021716,0.9551022160451366,0.0050156612868681475,1.0838563187955144,0.09439079383572432,-0.9563019607703817,1.6253731685070747,,4,4,0.0
1,0,0,1,1,1,7,1,7,9,1,1,,,84.875,82,86,87,83,87,81,85,88,,-0.9144379618832243,1.5495138224021716,0.3736175098327349,0.0050156612868681475,0.7751105587659107,-1.6544949101335504,-0.9563019607703817,0.5567714540354478,,1,3,0.0
1,0,1,0,1,1,7,1,7,1,1,1,,,85.75,83,86,87,82,89,86,86,87,,-0.7335786977029932,1.5495138224021716,0.3736175098327349,-0.3016562002530476,1.3926020788251179,0.09439079383572432,-0.5111717386825902,0.02247059679963432,,2,4,0.0
1,0,0,0,1,1,7,1,7,5,0,2,,,84.25,81,84,87,81,88,83,84,86,,-1.0952972260634555,0.48071137923032525,0.3736175098327349,-0.6083280617929634,1.0838563187955144,-0.9549406285458406,-1.401432182858173,-0.5118302604361792,,4,4,0.0
1,0,0,0,1,1,7,1,7,9,0,2,,,86.375,83,86,90,82,89,86,86,89,,-0.7335786977029932,1.5495138224021716,1.2458445691513376,-0.3016562002530476,1.3926020788251179,0.09439079383572432,-0.5111717386825902,1.0910723112712613,,0,4,0.0
1,0,0,0,1,1,7,10,7,9,0,2,,,84.75,80,86,88,84,85,82,85,88,,-1.2761564902436866,1.5495138224021716,0.6643598629389358,0.3116875228267839,0.15761903870670363,-1.3047177693396956,-0.9563019607703817,0.5567714540354478,,2,4,0.0
1,0,0,0,1,1,7,1,7,9,1,2,,,88.875,100,86,91,85,89,86,86,88,,2.341028793360936,1.5495138224021716,1.5365869222575383,0.6183593843666997,1.3926020788251179,0.09439079383572432,-0.5111717386825902,0.5567714540354478,,0,3,0.0
1,0,1,0,1,1,7,1,7,9,0,2,,,87.375,92,87,88,85,88,86,85,88,,0.894154679919087,2.0839150439880947,0.6643598629389358,0.6183593843666997,1.0838563187955144,0.09439079383572432,-0.9563019607703817,0.5567714540354478,,1,5,0.0
1,0,0,0,1,1,2,11,7,9,0,1,,,86.5,85,85,88,84,90,86,86,88,,-0.3718601693425309,1.0151126008162483,0.6643598629389358,0.3116875228267839,1.7013478388547214,0.09439079383572432,-0.5111717386825902,0.5567714540354478,,4,5,0.0
1,0,0,0,1,1,4,10,7,9,0,1,,,85.25,83,85,87,81,88,86,84,88,,-0.7335786977029932,1.0151126008162483,0.3736175098327349,-0.6083280617929634,1.0838563187955144,0.09439079383572432,-1.401432182858173,0.5567714540354478,,3,6,0.0
1,0,0,1,1,1,7,1,7,1,0,2,,,86.875,83,85,90,90,86,87,85,89,,-0.7335786977029932,1.0151126008162483,1.2458445691513376,2.1517186920662787,0.46636479873630715,0.4441679346295793,-0.9563019607703817,1.0910723112712613,,3,4,0.0
1,0,0,0,1,1,7,10,7,1,0,2,,,84.75,85,84,86,83,86,83,85,86,,-0.3718601693425309,0.48071137923032525,0.08287515672653405,0.0050156612868681475,0.46636479873630715,-0.9549406285458406,-0.9563019607703817,-0.5118302604361792,,2,3,0.0
1,0,0,0,1,1,7,1,7,2,0,1,,,87.625,83,86,93,89,89,86,85,90,,-0.7335786977029932,1.5495138224021716,2.11807162846994,1.8450468305263628,1.3926020788251179,0.09439079383572432,-0.9563019607703817,1.6253731685070747,,0,4,0.0
1,0,0,0,1,1,7,1,7,9,0,2,,,88.0,95,87,88,85,89,86,85,89,,1.4367324724597803,2.0839150439880947,0.6643598629389358,0.6183593843666997,1.3926020788251179,0.09439079383572432,-0.9563019607703817,1.0910723112712613,,0,3,0.0
1,0,0,0,1,1,7,1,3,1,0,2,,,87.375,87,86,88,88,88,86,86,90,,-0.010141640982068675,1.5495138224021716,0.6643598629389358,1.538374968986447,1.0838563187955144,0.09439079383572432,-0.5111717386825902,1.6253731685070747,,0,7,0.0
1,0,0,0,1,1,6,1,9,9,1,1,,,85.875,80,86,89,84,87,87,85,89,,-1.2761564902436866,1.5495138224021716,0.9551022160451366,0.3116875228267839,0.7751105587659107,0.4441679346295793,-0.9563019607703817,1.0910723112712613,,0,5,0.0
1,0,0,0,1,1,4,10,3,5,0,2,,,86.125,84,85,87,89,87,84,85,88,,-0.5527194335227621,1.0151126008162483,0.3736175098327349,1.8450468305263628,0.7751105587659107,-0.6051634877519856,-0.9563019607703817,0.5567714540354478,,0,4,0.0
0,1,0,0,1,1,7,9,7,5,0,0,,,85.0,83,87,86,82,89,84,83,86,,-0.7335786977029932,2.0839150439880947,0.08287515672653405,-0.3016562002530476,1.3926020788251179,-0.6051634877519856,-1.8465624049459646,-0.5118302604361792,,1,5,0.0
1,0,0,0,1,1,7,10,9,1,0,2,,,87.25,83,87,90,87,89,86,85,91,,-0.7335786977029932,2.0839150439880947,1.2458445691513376,1.2317031074465312,1.3926020788251179,0.09439079383572432,-0.9563019607703817,2.159674025742888,,1,5,0.0
1,0,0,0,1,0,9,8,7,11,1,0,,,84.375,84,84,88,78,85,83,85,88,,-0.5527194335227621,0.48071137923032525,0.6643598629389358,-1.5283436464127107,0.15761903870670363,-0.9549406285458406,-0.9563019607703817,0.5567714540354478,,5,5,0.0
1,0,1,0,1,1,7,10,7,9,0,1,,,86.75,87,86,90,83,88,86,86,88,,-0.010141640982068675,1.5495138224021716,1.2458445691513376,0.0050156612868681475,1.0838563187955144,0.09439079383572432,-0.5111717386825902,0.5567714540354478,,2,5,0.0
1,0,0,1,1,1,2,1,1,11,0,1,,,86.5,88,87,88,86,85,84,85,89,,0.17071762319816244,2.0839150439880947,0.6643598629389358,0.9250312459066155,0.15761903870670363,-0.6051634877519856,-0.9563019607703817,1.0910723112712613,,4,4,0.0
1,0,0,0,1,1,7,1,9,9,0,1,,,86.5,86,85,89,86,88,84,85,89,,-0.1910009051622998,1.0151126008162483,0.9551022160451366,0.9250312459066155,1.0838563187955144,-0.6051634877519856,-0.9563019607703817,1.0910723112712613,,5,4,0.0
0,1,0,0,1,1,4,10,4,9,0,1,,,86.875,87,86,91,83,89,84,85,90,,-0.010141640982068675,1.5495138224021716,1.5365869222575383,0.0050156612868681475,1.3926020788251179,-0.6051634877519856,-0.9563019607703817,1.6253731685070747,,1,6,0.0
0,1,0,0,1,1,0,10,3,9,0,2,,,87.0,86,86,89,83,90,86,86,90,,-0.1910009051622998,1.5495138224021716,0.9551022160451366,0.0050156612868681475,1.7013478388547214,0.09439079383572432,-0.5111717386825902,1.6253731685070747,,2,3,0.0
0,1,0,0,1,1,7,1,7,9,0,1,,,87.75,88,87,89,87,90,86,85,90,,0.17071762319816244,2.0839150439880947,0.9551022160451366,1.2317031074465312,1.7013478388547214,0.09439079383572432,-0.9563019607703817,1.6253731685070747,,0,5,0.0
1,0,0,0,1,1,7,0,7,0,0,2,,,87.25,86,86,92,85,90,85,85,89,,-0.1910009051622998,1.5495138224021716,1.8273292753637391,0.6183593843666997,1.7013478388547214,-0.25538634695813067,-0.9563019607703817,1.0910723112712613,,0,5,0.0
1,0,0,1,1,1,4,1,3,3,0,1,,,84.375,87,85,85,75,86,85,85,87,,-0.010141640982068675,1.0151126008162483,-0.2078671963796668,-2.448359231032458,0.46636479873630715,-0.25538634695813067,-0.9563019607703817,0.02247059679963432,,1,5,0.0
1,0,0,0,1,1,2,1,3,1,0,2,,,86.875,83,87,91,82,90,86,86,90,,-0.7335786977029932,2.0839150439880947,1.5365869222575383,-0.3016562002530476,1.7013478388547214,0.09439079383572432,-0.5111717386825902,1.6253731685070747,,0,5,0.0
1,0,0,0,1,1,7,1,7,1,0,1,,,84.0,78,84,86,82,88,82,84,88,,-1.6378750186041489,0.48071137923032525,0.08287515672653405,-0.3016562002530476,1.0838563187955144,-1.3047177693396956,-1.401432182858173,0.5567714540354478,,0,4,0.0
1,0,0,0,1,1,7,1,9,9,1,2,,,87.25,84,86,91,87,89,86,85,90,,-0.5527194335227621,1.5495138224021716,1.5365869222575383,1.2317031074465312,1.3926020788251179,0.09439079383572432,-0.9563019607703817,1.6253731685070747,,1,4,0.0
1,0,0,0,1,1,7,1,7,9,0,1,,,85.875,85,85,86,84,87,86,85,89,,-0.3718601693425309,1.0151126008162483,0.08287515672653405,0.3116875228267839,0.7751105587659107,0.09439079383572432,-0.9563019607703817,1.0910723112712613,,0,4,0.0
1,0,0,0,1,1,7,1,9,1,0,1,,,87.0,84,86,91,86,88,85,86,90,,-0.5527194335227621,1.5495138224021716,1.5365869222575383,0.9250312459066155,1.0838563187955144,-0.25538634695813067,-0.5111717386825902,1.6253731685070747,,0,4,0.0
1,0,0,0,1,1,4,3,7,9,0,1,,,87.25,88,86,90,85,89,85,85,90,,0.17071762319816244,1.5495138224021716,1.2458445691513376,0.6183593843666997,1.3926020788251179,-0.25538634695813067,-0.9563019607703817,1.6253731685070747,,1,7,0.0
1,0,0,1,1,0,4,1,7,8,0,1,,,84.75,82,84,87,83,84,85,85,88,,-0.9144379618832243,0.48071137923032525,0.3736175098327349,0.0050156612868681475,-0.15112672132289995,-0.25538634695813067,-0.9563019607703817,0.5567714540354478,,2,5,0.0
1,0,0,0,1,1,7,9,7,9,0,0,,,86.125,83,85,88,83,89,86,85,90,,-0.7335786977029932,1.0151126008162483,0.6643598629389358,0.0050156612868681475,1.3926020788251179,0.09439079383572432,-0.9563019607703817,1.6253731685070747,,4,4,0.0
1,0,0,0,1,1,7,5,7,9,0,2,,,86.625,80,86,91,85,90,86,85,90,,-1.2761564902436866,1.5495138224021716,1.5365869222575383,0.6183593843666997,1.7013478388547214,0.09439079383572432,-0.9563019607703817,1.6253731685070747,,4,4,0.0
1,0,0,1,1,0,9,6,7,8,0,1,,,86.875,87,86,88,83,89,86,85,91,,-0.010141640982068675,1.5495138224021716,0.6643598629389358,0.0050156612868681475,1.3926020788251179,0.09439079383572432,-0.9563019607703817,2.159674025742888,,3,5,0.0
1,0,0,0,1,1,7,1,7,1,0,2,,,85.375,84,85,87,85,88,80,85,89,,-0.5527194335227621,1.0151126008162483,0.3736175098327349,0.6183593843666997,1.0838563187955144,-2.0042720509274057,-0.9563019607703817,1.0910723112712613,,1,4,0.0
0,1,1,0,0,1,4,10,0,9,0,1,,,85.75,85,87,84,85,87,87,84,87,,-0.3718601693425309,2.0839150439880947,-0.49860954948586766,0.6183593843666997,0.7751105587659107,0.4441679346295793,-1.401432182858173,0.02247059679963432,,4,4,0.0
1,0,0,1,1,1,10,0,7,9,1,0,,,81.375,77,84,82,76,83,79,85,85,,-1.81873428278438,0.48071137923032525,-1.0800942556982693,-2.1416873694925425,-0.45987248135250347,-2.3540491917212605,-0.9563019607703817,-1.0461311176719927,,4,3,0.0
1,0,0,0,1,1,7,5,7,5,0,2,,,85.375,82,84,88,82,88,86,84,89,,-0.9144379618832243,0.48071137923032525,0.6643598629389358,-0.3016562002530476,1.0838563187955144,0.09439079383572432,-1.401432182858173,1.0910723112712613,,2,4,0.0
1,0,0,0,1,1,7,1,7,9,0,1,,,85.25,84,85,85,85,90,83,85,85,,-0.5527194335227621,1.0151126008162483,-0.2078671963796668,0.6183593843666997,1.7013478388547214,-0.9549406285458406,-0.9563019607703817,-1.0461311176719927,,5,4,0.0
1,0,1,0,1,1,7,1,7,9,0,2,,,87.875,87,85,91,88,90,86,86,90,,-0.010141640982068675,1.0151126008162483,1.5365869222575383,1.538374968986447,1.7013478388547214,0.09439079383572432,-0.5111717386825902,1.6253731685070747,,1,5,0.0
1,0,0,0,1,1,6,5,7,9,0,0,,,85.625,82,85,90,82,88,83,86,89,,-0.9144379618832243,1.0151126008162483,1.2458445691513376,-0.3016562002530476,1.0838563187955144,-0.9549406285458406,-0.5111717386825902,1.0910723112712613,,4,4,0.0
1,0,0,0,1,1,4,10,3,9,0,1,,,83.375,77,85,85,81,89,81,84,85,,-1.81873428278438,1.0151126008162483,-0.2078671963796668,-0.6083280617929634,1.3926020788251179,-1.6544949101335504,-1.401432182858173,-1.0461311176719927,,5,6,0.0
1,0,1,0,1,1,7,1,7,1,0,1,,,87.75,88,87,92,84,90,87,85,89,,0.17071762319816244,2.0839150439880947,1.8273292753637391,0.3116875228267839,1.7013478388547214,0.4441679346295793,-0.9563019607703817,1.0910723112712613,,0,4,0.0
